Freq.	V(n004)
3.65594791613035e+003	(-7.24917167722718e+001dB,1.78601543052991e+002°)
3.66437574647743e+003	(-7.24513630281887e+001dB,1.78598295557016e+002°)
3.67282300497994e+003	(-7.24110076442276e+001dB,1.78595040409399e+002°)
3.68128973642441e+003	(-7.23706506127536e+001dB,1.78591777591345e+002°)
3.68977598570059e+003	(-7.23302919260958e+001dB,1.78588507084006e+002°)
3.69828179780175e+003	(-7.22899315765473e+001dB,1.78585228868481e+002°)
3.70680721782484e+003	(-7.22495695563649e+001dB,1.78581942925820e+002°)
3.71535229097081e+003	(-7.22092058577692e+001dB,1.78578649237018e+002°)
3.72391706254476e+003	(-7.21688404729443e+001dB,1.78575347783020e+002°)
3.73250157795628e+003	(-7.21284733940373e+001dB,1.78572038544718e+002°)
3.74110588271961e+003	(-7.20881046131587e+001dB,1.78568721502951e+002°)
3.74973002245391e+003	(-7.20477341223818e+001dB,1.78565396638505e+002°)
3.75837404288351e+003	(-7.20073619137426e+001dB,1.78562063932114e+002°)
3.76703798983816e+003	(-7.19669879792397e+001dB,1.78558723364458e+002°)
3.77572190925323e+003	(-7.19266123108342e+001dB,1.78555374916166e+002°)
3.78442584717000e+003	(-7.18862349004494e+001dB,1.78552018567809e+002°)
3.79314984973588e+003	(-7.18458557399706e+001dB,1.78548654299909e+002°)
3.80189396320467e+003	(-7.18054748212448e+001dB,1.78545282092931e+002°)
3.81065823393679e+003	(-7.17650921360808e+001dB,1.78541901927289e+002°)
3.81944270839952e+003	(-7.17247076762491e+001dB,1.78538513783339e+002°)
3.82824743316728e+003	(-7.16843214334811e+001dB,1.78535117641385e+002°)
3.83707245492184e+003	(-7.16439333994697e+001dB,1.78531713481676e+002°)
3.84591782045258e+003	(-7.16035435658684e+001dB,1.78528301284406e+002°)
3.85478357665676e+003	(-7.15631519242916e+001dB,1.78524881029715e+002°)
3.86366977053973e+003	(-7.15227584663144e+001dB,1.78521452697685e+002°)
3.87257644921521e+003	(-7.14823631834720e+001dB,1.78518016268347e+002°)
3.88150365990552e+003	(-7.14419660672599e+001dB,1.78514571721672e+002°)
3.89045144994184e+003	(-7.14015671091337e+001dB,1.78511119037577e+002°)
3.89941986676447e+003	(-7.13611663005085e+001dB,1.78507658195925e+002°)
3.90840895792305e+003	(-7.13207636327594e+001dB,1.78504189176520e+002°)
3.91741877107686e+003	(-7.12803590972205e+001dB,1.78500711959111e+002°)
3.92644935399502e+003	(-7.12399526851854e+001dB,1.78497226523390e+002°)
3.93550075455680e+003	(-7.11995443879067e+001dB,1.78493732848992e+002°)
3.94457302075180e+003	(-7.11591341965956e+001dB,1.78490230915495e+002°)
3.95366620068030e+003	(-7.11187221024222e+001dB,1.78486720702421e+002°)
3.96278034255341e+003	(-7.10783080965148e+001dB,1.78483202189234e+002°)
3.97191549469342e+003	(-7.10378921699602e+001dB,1.78479675355340e+002°)
3.98107170553398e+003	(-7.09974743138028e+001dB,1.78476140180088e+002°)
3.99024902362043e+003	(-7.09570545190453e+001dB,1.78472596642766e+002°)
3.99944749760998e+003	(-7.09166327766478e+001dB,1.78469044722610e+002°)
4.00866717627203e+003	(-7.08762090775276e+001dB,1.78465484398791e+002°)
4.01790810848840e+003	(-7.08357834125597e+001dB,1.78461915650425e+002°)
4.02717034325359e+003	(-7.07953557725756e+001dB,1.78458338456568e+002°)
4.03645392967504e+003	(-7.07549261483641e+001dB,1.78454752796219e+002°)
4.04575891697342e+003	(-7.07144945306701e+001dB,1.78451158648314e+002°)
4.05508535448283e+003	(-7.06740609101953e+001dB,1.78447555991734e+002°)
4.06443329165111e+003	(-7.06336252775974e+001dB,1.78443944805295e+002°)
4.07380277804011e+003	(-7.05931876234899e+001dB,1.78440325067758e+002°)
4.08319386332590e+003	(-7.05527479384424e+001dB,1.78436696757822e+002°)
4.09260659729909e+003	(-7.05123062129797e+001dB,1.78433059854125e+002°)
4.10204102986504e+003	(-7.04718624375822e+001dB,1.78429414335245e+002°)
4.11149721104420e+003	(-7.04314166026853e+001dB,1.78425760179699e+002°)
4.12097519097227e+003	(-7.03909686986793e+001dB,1.78422097365943e+002°)
4.13047501990058e+003	(-7.03505187159091e+001dB,1.78418425872373e+002°)
4.13999674819627e+003	(-7.03100666446741e+001dB,1.78414745677322e+002°)
4.14954042634259e+003	(-7.02696124752281e+001dB,1.78411056759062e+002°)
4.15910610493918e+003	(-7.02291561977788e+001dB,1.78407359095803e+002°)
4.16869383470231e+003	(-7.01886978024876e+001dB,1.78403652665692e+002°)
4.17830366646517e+003	(-7.01482372794695e+001dB,1.78399937446816e+002°)
4.18793565117814e+003	(-7.01077746187931e+001dB,1.78396213417197e+002°)
4.19758983990902e+003	(-7.00673098104799e+001dB,1.78392480554795e+002°)
4.20726628384339e+003	(-7.00268428445043e+001dB,1.78388738837508e+002°)
4.21696503428477e+003	(-6.99863737107934e+001dB,1.78384988243168e+002°)
4.22668614265497e+003	(-6.99459023992269e+001dB,1.78381228749547e+002°)
4.23642966049435e+003	(-6.99054288996365e+001dB,1.78377460334351e+002°)
4.24619563946206e+003	(-6.98649532018059e+001dB,1.78373682975221e+002°)
4.25598413133636e+003	(-6.98244752954708e+001dB,1.78369896649738e+002°)
4.26579518801486e+003	(-6.97839951703181e+001dB,1.78366101335414e+002°)
4.27562886151479e+003	(-6.97435128159862e+001dB,1.78362297009698e+002°)
4.28548520397332e+003	(-6.97030282220646e+001dB,1.78358483649975e+002°)
4.29536426764779e+003	(-6.96625413780933e+001dB,1.78354661233563e+002°)
4.30526610491603e+003	(-6.96220522735632e+001dB,1.78350829737717e+002°)
4.31519076827657e+003	(-6.95815608979154e+001dB,1.78346989139623e+002°)
4.32513831034900e+003	(-6.95410672405411e+001dB,1.78343139416404e+002°)
4.33510878387420e+003	(-6.95005712907814e+001dB,1.78339280545116e+002°)
4.34510224171462e+003	(-6.94600730379270e+001dB,1.78335412502748e+002°)
4.35511873685459e+003	(-6.94195724712180e+001dB,1.78331535266223e+002°)
4.36515832240056e+003	(-6.93790695798436e+001dB,1.78327648812396e+002°)
4.37522105158142e+003	(-6.93385643529418e+001dB,1.78323753118056e+002°)
4.38530697774875e+003	(-6.92980567795994e+001dB,1.78319848159923e+002°)
4.39541615437714e+003	(-6.92575468488514e+001dB,1.78315933914653e+002°)
4.40554863506442e+003	(-6.92170345496811e+001dB,1.78312010358829e+002°)
4.41570447353201e+003	(-6.91765198710196e+001dB,1.78308077468969e+002°)
4.42588372362515e+003	(-6.91360028017456e+001dB,1.78304135221522e+002°)
4.43608643931321e+003	(-6.90954833306853e+001dB,1.78300183592868e+002°)
4.44631267468997e+003	(-6.90549614466119e+001dB,1.78296222559319e+002°)
4.45656248397391e+003	(-6.90144371382455e+001dB,1.78292252097115e+002°)
4.46683592150850e+003	(-6.89739103942529e+001dB,1.78288272182429e+002°)
4.47713304176250e+003	(-6.89333812032470e+001dB,1.78284282791365e+002°)
4.48745389933019e+003	(-6.88928495537871e+001dB,1.78280283899954e+002°)
4.49779854893174e+003	(-6.88523154343782e+001dB,1.78276275484158e+002°)
4.50816704541346e+003	(-6.88117788334708e+001dB,1.78272257519869e+002°)
4.51855944374808e+003	(-6.87712397394608e+001dB,1.78268229982908e+002°)
4.52897579903506e+003	(-6.87306981406890e+001dB,1.78264192849024e+002°)
4.53941616650089e+003	(-6.86901540254412e+001dB,1.78260146093896e+002°)
4.54988060149934e+003	(-6.86496073819474e+001dB,1.78256089693130e+002°)
4.56036915951181e+003	(-6.86090581983821e+001dB,1.78252023622260e+002°)
4.57088189614760e+003	(-6.85685064628637e+001dB,1.78247947856749e+002°)
4.58141886714418e+003	(-6.85279521634541e+001dB,1.78243862371987e+002°)
4.59198012836753e+003	(-6.84873952881588e+001dB,1.78239767143290e+002°)
4.60256573581240e+003	(-6.84468358249265e+001dB,1.78235662145902e+002°)
4.61317574560263e+003	(-6.84062737616485e+001dB,1.78231547354993e+002°)
4.62381021399143e+003	(-6.83657090861589e+001dB,1.78227422745661e+002°)
4.63446919736171e+003	(-6.83251417862341e+001dB,1.78223288292929e+002°)
4.64515275222632e+003	(-6.82845718495924e+001dB,1.78219143971744e+002°)
4.65586093522841e+003	(-6.82439992638940e+001dB,1.78214989756981e+002°)
4.66659380314171e+003	(-6.82034240167404e+001dB,1.78210825623439e+002°)
4.67735141287080e+003	(-6.81628460956743e+001dB,1.78206651545842e+002°)
4.68813382145147e+003	(-6.81222654881795e+001dB,1.78202467498840e+002°)
4.69894108605097e+003	(-6.80816821816800e+001dB,1.78198273457003e+002°)
4.70977326396834e+003	(-6.80410961635405e+001dB,1.78194069394831e+002°)
4.72063041263471e+003	(-6.80005074210655e+001dB,1.78189855286743e+002°)
4.73151258961361e+003	(-6.79599159414993e+001dB,1.78185631107083e+002°)
4.74241985260125e+003	(-6.79193217120257e+001dB,1.78181396830118e+002°)
4.75335225942685e+003	(-6.78787247197674e+001dB,1.78177152430039e+002°)
4.76430986805295e+003	(-6.78381249517862e+001dB,1.78172897880957e+002°)
4.77529273657570e+003	(-6.77975223950823e+001dB,1.78168633156907e+002°)
4.78630092322517e+003	(-6.77569170365942e+001dB,1.78164358231845e+002°)
4.79733448636568e+003	(-6.77163088631983e+001dB,1.78160073079649e+002°)
4.80839348449607e+003	(-6.76756978617086e+001dB,1.78155777674117e+002°)
4.81947797625005e+003	(-6.76350840188765e+001dB,1.78151471988971e+002°)
4.83058802039650e+003	(-6.75944673213905e+001dB,1.78147155997850e+002°)
4.84172367583977e+003	(-6.75538477558757e+001dB,1.78142829674314e+002°)
4.85288500161998e+003	(-6.75132253088935e+001dB,1.78138492991846e+002°)
4.86407205691338e+003	(-6.74725999669417e+001dB,1.78134145923844e+002°)
4.87528490103263e+003	(-6.74319717164536e+001dB,1.78129788443628e+002°)
4.88652359342710e+003	(-6.73913405437982e+001dB,1.78125420524438e+002°)
4.89778819368322e+003	(-6.73507064352795e+001dB,1.78121042139430e+002°)
4.90907876152479e+003	(-6.73100693771364e+001dB,1.78116653261679e+002°)
4.92039535681326e+003	(-6.72694293555422e+001dB,1.78112253864179e+002°)
4.93173803954811e+003	(-6.72287863566045e+001dB,1.78107843919842e+002°)
4.94310686986710e+003	(-6.71881403663649e+001dB,1.78103423401494e+002°)
4.95450190804664e+003	(-6.71474913707984e+001dB,1.78098992281882e+002°)
4.96592321450210e+003	(-6.71068393558132e+001dB,1.78094550533668e+002°)
4.97737084978810e+003	(-6.70661843072504e+001dB,1.78090098129429e+002°)
4.98884487459885e+003	(-6.70255262108838e+001dB,1.78085635041661e+002°)
5.00034534976851e+003	(-6.69848650524193e+001dB,1.78081161242772e+002°)
5.01187233627145e+003	(-6.69442008174948e+001dB,1.78076676705087e+002°)
5.02342589522259e+003	(-6.69035334916798e+001dB,1.78072181400847e+002°)
5.03500608787777e+003	(-6.68628630604748e+001dB,1.78067675302206e+002°)
5.04661297563400e+003	(-6.68221895093114e+001dB,1.78063158381232e+002°)
5.05824662002985e+003	(-6.67815128235518e+001dB,1.78058630609908e+002°)
5.06990708274575e+003	(-6.67408329884884e+001dB,1.78054091960130e+002°)
5.08159442560431e+003	(-6.67001499893432e+001dB,1.78049542403706e+002°)
5.09330871057066e+003	(-6.66594638112681e+001dB,1.78044981912359e+002°)
5.10504999975276e+003	(-6.66187744393440e+001dB,1.78040410457722e+002°)
5.11681835540177e+003	(-6.65780818585807e+001dB,1.78035828011342e+002°)
5.12861383991234e+003	(-6.65373860539163e+001dB,1.78031234544677e+002°)
5.14043651582295e+003	(-6.64966870102173e+001dB,1.78026630029095e+002°)
5.15228644581625e+003	(-6.64559847122778e+001dB,1.78022014435877e+002°)
5.16416369271939e+003	(-6.64152791448195e+001dB,1.78017387736213e+002°)
5.17606831950436e+003	(-6.63745702924909e+001dB,1.78012749901205e+002°)
5.18800038928829e+003	(-6.63338581398673e+001dB,1.78008100901862e+002°)
5.19995996533383e+003	(-6.62931426714506e+001dB,1.78003440709104e+002°)
5.21194711104947e+003	(-6.62524238716683e+001dB,1.77998769293761e+002°)
5.22396188998986e+003	(-6.62117017248738e+001dB,1.77994086626570e+002°)
5.23600436585617e+003	(-6.61709762153455e+001dB,1.77989392678177e+002°)
5.24807460249639e+003	(-6.61302473272870e+001dB,1.77984687419135e+002°)
5.26017266390572e+003	(-6.60895150448261e+001dB,1.77979970819907e+002°)
5.27229861422688e+003	(-6.60487793520149e+001dB,1.77975242850859e+002°)
5.28445251775045e+003	(-6.60080402328292e+001dB,1.77970503482267e+002°)
5.29663443891522e+003	(-6.59672976711682e+001dB,1.77965752684313e+002°)
5.30884444230853e+003	(-6.59265516508543e+001dB,1.77960990427083e+002°)
5.32108259266658e+003	(-6.58858021556321e+001dB,1.77956216680570e+002°)
5.33334895487484e+003	(-6.58450491691688e+001dB,1.77951431414672e+002°)
5.34564359396835e+003	(-6.58042926750534e+001dB,1.77946634599191e+002°)
5.35796657513204e+003	(-6.57635326567962e+001dB,1.77941826203834e+002°)
5.37031796370115e+003	(-6.57227690978288e+001dB,1.77937006198211e+002°)
5.38269782516150e+003	(-6.56820019815034e+001dB,1.77932174551835e+002°)
5.39510622514989e+003	(-6.56412312910925e+001dB,1.77927331234125e+002°)
5.40754322945442e+003	(-6.56004570097884e+001dB,1.77922476214399e+002°)
5.42000890401485e+003	(-6.55596791207031e+001dB,1.77917609461880e+002°)
5.43250331492294e+003	(-6.55188976068676e+001dB,1.77912730945690e+002°)
5.44502652842282e+003	(-6.54781124512316e+001dB,1.77907840634854e+002°)
5.45757861091131e+003	(-6.54373236366631e+001dB,1.77902938498298e+002°)
5.47015962893831e+003	(-6.53965311459482e+001dB,1.77898024504849e+002°)
5.48276964920713e+003	(-6.53557349617901e+001dB,1.77893098623232e+002°)
5.49540873857484e+003	(-6.53149350668095e+001dB,1.77888160822073e+002°)
5.50807696405262e+003	(-6.52741314435435e+001dB,1.77883211069896e+002°)
5.52077439280616e+003	(-6.52333240744454e+001dB,1.77878249335127e+002°)
5.53350109215595e+003	(-6.51925129418847e+001dB,1.77873275586085e+002°)
5.54625712957768e+003	(-6.51516980281460e+001dB,1.77868289790992e+002°)
5.55904257270261e+003	(-6.51108793154289e+001dB,1.77863291917964e+002°)
5.57185748931787e+003	(-6.50700567858479e+001dB,1.77858281935015e+002°)
5.58470194736687e+003	(-6.50292304214312e+001dB,1.77853259810055e+002°)
5.59757601494966e+003	(-6.49884002041210e+001dB,1.77848225510892e+002°)
5.61047976032326e+003	(-6.49475661157728e+001dB,1.77843179005226e+002°)
5.62341325190204e+003	(-6.49067281381549e+001dB,1.77838120260655e+002°)
5.63637655825809e+003	(-6.48658862529481e+001dB,1.77833049244671e+002°)
5.64936974812157e+003	(-6.48250404417450e+001dB,1.77827965924659e+002°)
5.66239289038108e+003	(-6.47841906860500e+001dB,1.77822870267899e+002°)
5.67544605408401e+003	(-6.47433369672784e+001dB,1.77817762241564e+002°)
5.68852930843695e+003	(-6.47024792667564e+001dB,1.77812641812718e+002°)
5.70164272280601e+003	(-6.46616175657203e+001dB,1.77807508948320e+002°)
5.71478636671720e+003	(-6.46207518453160e+001dB,1.77802363615218e+002°)
5.72796030985682e+003	(-6.45798820865990e+001dB,1.77797205780155e+002°)
5.74116462207180e+003	(-6.45390082705337e+001dB,1.77792035409760e+002°)
5.75439937337009e+003	(-6.44981303779926e+001dB,1.77786852470555e+002°)
5.76766463392102e+003	(-6.44572483897563e+001dB,1.77781656928953e+002°)
5.78096047405569e+003	(-6.44163622865132e+001dB,1.77776448751253e+002°)
5.79428696426732e+003	(-6.43754720488583e+001dB,1.77771227903646e+002°)
5.80764417521162e+003	(-6.43345776572933e+001dB,1.77765994352209e+002°)
5.82103217770721e+003	(-6.42936790922262e+001dB,1.77760748062908e+002°)
5.83445104273594e+003	(-6.42527763339704e+001dB,1.77755489001596e+002°)
5.84790084144330e+003	(-6.42118693627446e+001dB,1.77750217134012e+002°)
5.86138164513877e+003	(-6.41709581586720e+001dB,1.77744932425782e+002°)
5.87489352529625e+003	(-6.41300427017802e+001dB,1.77739634842418e+002°)
5.88843655355437e+003	(-6.40891229720004e+001dB,1.77734324349317e+002°)
5.90201080171692e+003	(-6.40481989491672e+001dB,1.77729000911760e+002°)
5.91561634175321e+003	(-6.40072706130179e+001dB,1.77723664494912e+002°)
5.92925324579847e+003	(-6.39663379431918e+001dB,1.77718315063823e+002°)
5.94292158615419e+003	(-6.39254009192303e+001dB,1.77712952583426e+002°)
5.95662143528856e+003	(-6.38844595205761e+001dB,1.77707577018535e+002°)
5.97035286583683e+003	(-6.38435137265724e+001dB,1.77702188333846e+002°)
5.98411595060165e+003	(-6.38025635164629e+001dB,1.77696786493939e+002°)
5.99791076255354e+003	(-6.37616088693911e+001dB,1.77691371463271e+002°)
6.01173737483122e+003	(-6.37206497643996e+001dB,1.77685943206184e+002°)
6.02559586074202e+003	(-6.36796861804301e+001dB,1.77680501686895e+002°)
6.03948629376223e+003	(-6.36387180963221e+001dB,1.77675046869504e+002°)
6.05340874753757e+003	(-6.35977454908133e+001dB,1.77669578717987e+002°)
6.06736329588348e+003	(-6.35567683425384e+001dB,1.77664097196200e+002°)
6.08135001278560e+003	(-6.35157866300289e+001dB,1.77658602267875e+002°)
6.09536897240011e+003	(-6.34748003317124e+001dB,1.77653093896623e+002°)
6.10942024905414e+003	(-6.34338094259123e+001dB,1.77647572045929e+002°)
6.12350391724615e+003	(-6.33928138908470e+001dB,1.77642036679155e+002°)
6.13762005164635e+003	(-6.33518137046297e+001dB,1.77636487759538e+002°)
6.15176872709709e+003	(-6.33108088452676e+001dB,1.77630925250190e+002°)
6.16595001861322e+003	(-6.32697992906613e+001dB,1.77625349114097e+002°)
6.18016400138255e+003	(-6.32287850186047e+001dB,1.77619759314118e+002°)
6.19441075076621e+003	(-6.31877660067839e+001dB,1.77614155812985e+002°)
6.20869034229902e+003	(-6.31467422327772e+001dB,1.77608538573302e+002°)
6.22300285168998e+003	(-6.31057136740540e+001dB,1.77602907557544e+002°)
6.23734835482257e+003	(-6.30646803079747e+001dB,1.77597262728060e+002°)
6.25172692775523e+003	(-6.30236421117900e+001dB,1.77591604047065e+002°)
6.26613864672173e+003	(-6.29825990626401e+001dB,1.77585931476648e+002°)
6.28058358813155e+003	(-6.29415511375546e+001dB,1.77580244978763e+002°)
6.29506182857034e+003	(-6.29004983134516e+001dB,1.77574544515237e+002°)
6.30957344480029e+003	(-6.28594405671372e+001dB,1.77568830047761e+002°)
6.32411851376055e+003	(-6.28183778753051e+001dB,1.77563101537896e+002°)
6.33869711256762e+003	(-6.27773102145358e+001dB,1.77557358947068e+002°)
6.35330931851579e+003	(-6.27362375612960e+001dB,1.77551602236569e+002°)
6.36795520907750e+003	(-6.26951598919384e+001dB,1.77545831367558e+002°)
6.38263486190383e+003	(-6.26540771827006e+001dB,1.77540046301056e+002°)
6.39734835482482e+003	(-6.26129894097049e+001dB,1.77534246997951e+002°)
6.41209576584995e+003	(-6.25718965489577e+001dB,1.77528433418992e+002°)
6.42687717316852e+003	(-6.25307985763485e+001dB,1.77522605524792e+002°)
6.44169265515010e+003	(-6.24896954676500e+001dB,1.77516763275825e+002°)
6.45654229034487e+003	(-6.24485871985167e+001dB,1.77510906632429e+002°)
6.47142615748415e+003	(-6.24074737444849e+001dB,1.77505035554798e+002°)
6.48634433548070e+003	(-6.23663550809721e+001dB,1.77499150002991e+002°)
6.50129690342921e+003	(-6.23252311832757e+001dB,1.77493249936923e+002°)
6.51628394060673e+003	(-6.22841020265734e+001dB,1.77487335316369e+002°)
6.53130552647302e+003	(-6.22429675859217e+001dB,1.77481406100961e+002°)
6.54636174067104e+003	(-6.22018278362559e+001dB,1.77475462250190e+002°)
6.56145266302734e+003	(-6.21606827523891e+001dB,1.77469503723402e+002°)
6.57657837355249e+003	(-6.21195323090116e+001dB,1.77463530479798e+002°)
6.59173895244149e+003	(-6.20783764806907e+001dB,1.77457542478438e+002°)
6.60693448007424e+003	(-6.20372152418695e+001dB,1.77451539678232e+002°)
6.62216503701589e+003	(-6.19960485668665e+001dB,1.77445522037946e+002°)
